User_id,Journey,Campaign_id,Conversion_id,Revenue,Conversion_date,Journey_Length
U8471,LinkedIn Ads > Instagram Ads > LinkedIn Ads,CMP4685 > CMP7542 > CMP2451,CONV01567,22200.69,2025-11-11,3
U8474,LinkedIn Ads,CMP4258,CONV01549,10187.76,2025-11-04,1
U8482,LinkedIn Ads,CMP2416,CONV00845,7657.72,2025-11-04,1
U8483,LinkedIn Ads,CMP4521,CONV00468,3896.55,2025-01-10,1
U8487,Google Ads,CMP0091,CONV00050,12835.31,2025-09-22,1
U8490,Google Ads,CMP9789,CONV00466,39305.99,2025-06-12,1
U8491,Google Ads > Instagram Ads,CMP3312 > CMP8233,CONV00479,916.72,2025-09-14,2
U8491,Google Ads > Instagram Ads,CMP3312 > CMP8233,CONV01412,5912.52,2025-01-26,2
U8498,Facebook Ads,CMP0744,CONV01337,23755.73,2025-03-22,1
U8503,Google Ads,CMP6793,CONV01055,8935.33,2025-11-22,1
U8509,Facebook Ads,CMP5530,CONV01690,37443.97,2026-01-04,1
U8511,LinkedIn Ads,CMP2812,CONV00949,22523.55,2025-06-18,1
U8514,Facebook Ads,CMP4777,CONV00666,29145.88,2025-12-17,1
U8516,Facebook Ads,CMP0982,CONV00316,18938.35,2025-08-23,1
U8526,Facebook Ads,CMP8282,CONV00220,10667.37,2025-09-02,1
U8531,Google Ads,CMP2936,CONV01944,23366.22,2025-04-20,1
U8535,Instagram Ads,CMP5114,CONV00506,32106.74,2025-03-10,1
U8538,Instagram Ads,CMP8798,CONV00576,34070.78,2025-06-20,1
U8539,Facebook Ads,CMP7258,CONV00505,19761.59,2026-01-06,1
U8553,Facebook Ads,CMP3033,CONV01884,19280.42,2025-07-18,1
U8557,YouTube Ads,CMP2424,CONV01662,41305.67,2025-02-18,1
U8567,Facebook Ads,CMP8722,CONV00886,33172.0,2025-11-28,1
U8584,Facebook Ads,CMP3287,CONV01392,30504.89,2025-05-29,1
U8587,Google Ads,CMP2828,CONV00145,18512.95,2025-10-24,1
U8603,YouTube Ads,CMP5799,CONV01354,27203.13,2025-02-16,1
U8606,Email Marketing,CMP9355,CONV00729,4967.31,2025-05-28,1
U8620,LinkedIn Ads,CMP2785,CONV01583,7361.49,2025-02-20,1
U8626,Google Ads,CMP2938,CONV00245,39849.35,2025-05-12,1
U8639,YouTube Ads,CMP3812,CONV01074,14263.4,2025-05-11,1
U8645,LinkedIn Ads > LinkedIn Ads,CMP3079 > CMP9571,CONV01084,33232.81,2025-05-12,2
U8645,LinkedIn Ads > LinkedIn Ads,CMP3079 > CMP9571,CONV01087,47246.88,2025-10-13,2
U8646,YouTube Ads,CMP6325,CONV01878,44392.88,2025-10-13,1
U8651,Facebook Ads,CMP6640,CONV01894,28122.49,2025-05-16,1
U8653,Email Marketing,CMP0120,CONV00965,30564.99,2026-01-16,1
U8665,Instagram Ads,CMP2135,CONV00984,32687.29,2025-11-12,1
U8669,Email Marketing,CMP9399,CONV01990,24971.67,2025-11-23,1
U8674,LinkedIn Ads,CMP8203,CONV00543,19973.29,2025-06-11,1
U8684,Google Ads,CMP7587,CONV00233,13122.28,2025-03-20,1
U8690,Facebook Ads,CMP9978,CONV00015,24685.98,2025-01-04,1
U8691,Email Marketing,CMP6223,CONV00615,46397.52,2025-08-25,1
U8723,LinkedIn Ads,CMP2236,CONV00964,1188.06,2025-12-30,1
U8731,YouTube Ads,CMP9695,CONV01651,47704.1,2025-12-18,1
U8732,Facebook Ads,CMP4495,CONV00832,28225.74,2025-11-25,1
U8733,Facebook Ads,CMP7047,CONV00548,42056.36,2025-03-06,1
U8737,YouTube Ads,CMP6658,CONV01207,1352.02,2025-10-02,1
U8738,Facebook Ads,CMP5554,CONV00798,15310.48,2025-11-22,1
U8752,Instagram Ads,CMP3181,CONV00073,48727.6,2025-03-23,1
U8753,Google Ads,CMP3732,CONV01144,34337.96,2025-11-08,1
U8766,Email Marketing > Email Marketing > Facebook Ads,CMP6099 > CMP1280 > CMP2245,CONV00607,25876.82,2025-01-21,3
U8766,Email Marketing > Email Marketing > Facebook Ads,CMP6099 > CMP1280 > CMP2245,CONV01640,49493.84,2025-02-24,3
U8766,Email Marketing > Email Marketing > Facebook Ads,CMP6099 > CMP1280 > CMP2245,CONV01783,41973.8,2025-08-14,3
U8774,Google Ads,CMP9059,CONV01200,27017.09,2025-05-09,1
U8781,Instagram Ads,CMP1365,CONV00953,36767.41,2025-05-05,1
U8783,Instagram Ads,CMP0748,CONV01198,47419.95,2025-05-05,1
U8785,LinkedIn Ads,CMP3581,CONV00892,47972.22,2025-11-07,1
U8786,Google Ads,CMP1232,CONV01725,10072.58,2025-04-20,1
U8805,Facebook Ads,CMP5825,CONV00996,36268.81,2025-12-25,1
U8807,Instagram Ads,CMP7106,CONV00945,35186.72,2025-04-17,1
U8809,LinkedIn Ads > Facebook Ads,CMP8210 > CMP9916,CONV00303,4638.06,2025-11-14,2
U8809,LinkedIn Ads > Facebook Ads,CMP8210 > CMP9916,CONV01173,29445.39,2025-05-10,2
U8812,LinkedIn Ads,CMP1288,CONV01850,21351.82,2025-10-19,1
U8822,Email Marketing,CMP5753,CONV00486,16591.97,2025-04-16,1
U8825,Google Ads,CMP9039,CONV00440,44373.62,2025-04-13,1
U8830,LinkedIn Ads,CMP2726,CONV01870,41072.56,2025-08-11,1
U8831,YouTube Ads > YouTube Ads,CMP5966 > CMP9111,CONV00514,34319.6,2025-08-11,2
U8831,YouTube Ads > YouTube Ads,CMP5966 > CMP9111,CONV00946,37772.92,2025-12-30,2
U8833,LinkedIn Ads > Google Ads > Instagram Ads,CMP9357 > CMP2609 > CMP2794,CONV00967,24414.67,2025-03-10,3
U8833,LinkedIn Ads > Google Ads > Instagram Ads,CMP9357 > CMP2609 > CMP2794,CONV01731,13612.98,2025-09-05,3
U8833,LinkedIn Ads > Google Ads > Instagram Ads,CMP9357 > CMP2609 > CMP2794,CONV01827,1771.8,2025-04-16,3
U8836,YouTube Ads,CMP4464,CONV00494,23098.9,2025-04-24,1
U8837,Facebook Ads,CMP0389,CONV00898,40171.86,2025-02-19,1
U8838,Google Ads,CMP7987,CONV00711,28331.64,2025-10-25,1
U8851,Facebook Ads,CMP8808,CONV00112,36466.66,2025-08-31,1
U8855,Instagram Ads,CMP4245,CONV01164,17811.62,2025-01-25,1
U8868,LinkedIn Ads,CMP9805,CONV01361,3984.94,2025-12-03,1
U8872,LinkedIn Ads,CMP0344,CONV01423,42086.7,2025-05-08,1
U8883,YouTube Ads,CMP9301,CONV00333,2379.21,2025-06-09,1
U8893,Instagram Ads,CMP6051,CONV01263,18165.83,2025-05-17,1
U8900,Email Marketing,CMP9184,CONV00204,17584.17,2025-08-07,1
U8901,Facebook Ads,CMP4955,CONV01115,37889.09,2025-10-29,1
U8905,YouTube Ads,CMP3796,CONV01727,1943.27,2025-12-22,1
U8908,LinkedIn Ads,CMP0421,CONV01059,1751.85,2025-03-05,1
U8932,Email Marketing,CMP6460,CONV00600,24006.13,2025-04-25,1
U8939,Instagram Ads,CMP0092,CONV01212,12169.1,2025-09-27,1
U8941,Google Ads,CMP1539,CONV01100,13050.07,2025-05-26,1
U8947,Google Ads,CMP8869,CONV01617,15228.53,2025-06-30,1
U8952,YouTube Ads,CMP8640,CONV01400,16355.66,2025-12-10,1
U8953,Google Ads,CMP8203,CONV00558,16511.32,2025-03-11,1
U8956,Facebook Ads,CMP3121,CONV00986,36404.86,2025-12-07,1
U8957,Instagram Ads,CMP1244,CONV00862,14183.04,2025-12-03,1
U8965,LinkedIn Ads,CMP3223,CONV01595,23093.6,2025-06-07,1
U8972,LinkedIn Ads,CMP3279,CONV00721,35314.92,2025-04-30,1
U8981,Facebook Ads,CMP8572,CONV00388,46689.66,2025-09-22,1
U8986,LinkedIn Ads > Email Marketing,CMP5487 > CMP5360,CONV00883,47525.91,2025-12-07,2
U8986,LinkedIn Ads > Email Marketing,CMP5487 > CMP5360,CONV01501,41058.36,2025-07-29,2
U8991,Facebook Ads,CMP0521,CONV00925,22591.19,2025-08-31,1
U9007,Facebook Ads,CMP1944,CONV01797,19674.75,2025-07-11,1
U9009,Google Ads,CMP6132,CONV01252,11018.35,2026-01-02,1
U9013,YouTube Ads > YouTube Ads,CMP1866 > CMP2592,CONV00263,47177.26,2025-01-20,2
U9013,YouTube Ads > YouTube Ads,CMP1866 > CMP2592,CONV00522,38327.13,2025-06-29,2
U9014,Facebook Ads,CMP4263,CONV00322,5544.41,2025-06-02,1
U9016,YouTube Ads > YouTube Ads,CMP5300 > CMP1837,CONV00523,22651.24,2025-05-23,2
U9016,YouTube Ads > YouTube Ads,CMP5300 > CMP1837,CONV01948,29632.79,2025-10-19,2
U9019,Google Ads,CMP8913,CONV01500,11725.73,2025-12-29,1
U9023,YouTube Ads,CMP4174,CONV01534,9851.94,2025-08-19,1
U9028,LinkedIn Ads,CMP7476,CONV01495,36892.15,2025-10-15,1
U9035,LinkedIn Ads,CMP3570,CONV01161,9400.29,2025-07-04,1
U9041,YouTube Ads > Google Ads,CMP2065 > CMP6490,CONV00795,37973.79,2025-06-14,2
U9041,YouTube Ads > Google Ads,CMP2065 > CMP6490,CONV00830,28502.5,2025-05-01,2
U9045,Email Marketing,CMP0322,CONV01815,37985.72,2025-03-03,1
U9046,LinkedIn Ads,CMP7891,CONV01588,35600.98,2025-11-25,1
U9059,LinkedIn Ads,CMP9331,CONV00871,34606.72,2025-04-16,1
U9060,Instagram Ads,CMP3758,CONV01201,42351.36,2025-06-01,1
U9061,Google Ads,CMP6287,CONV01886,12576.45,2025-06-28,1
U9063,Email Marketing,CMP5357,CONV01774,44886.97,2025-10-19,1
U9064,YouTube Ads,CMP8100,CONV01832,36281.83,2025-10-24,1
U9065,Facebook Ads,CMP8261,CONV00407,46256.36,2025-09-03,1
U9071,Instagram Ads,CMP8517,CONV00792,16027.91,2025-06-16,1
U9075,YouTube Ads,CMP1942,CONV01805,20232.6,2025-05-22,1
U9078,Facebook Ads,CMP9898,CONV01383,28925.83,2025-04-26,1
U9080,Facebook Ads,CMP1535,CONV00963,34013.14,2025-10-09,1
U9082,YouTube Ads,CMP1480,CONV00143,40585.89,2025-02-11,1
U9089,Instagram Ads,CMP0306,CONV00818,28628.16,2025-12-14,1
U9098,Instagram Ads,CMP1290,CONV01470,38043.85,2025-03-25,1
U9103,Google Ads,CMP7873,CONV01762,14553.52,2025-04-13,1
U9106,Instagram Ads,CMP0761,CONV01940,12527.3,2025-08-04,1
U9107,LinkedIn Ads,CMP9975,CONV00825,38242.03,2026-01-09,1
U9109,Facebook Ads,CMP1756,CONV01635,46259.32,2025-12-10,1
U9111,Google Ads,CMP8278,CONV01676,9333.5,2026-01-01,1
U9115,Google Ads > LinkedIn Ads,CMP5160 > CMP0002,CONV00525,5167.21,2025-11-03,2
U9115,Google Ads > LinkedIn Ads,CMP5160 > CMP0002,CONV01645,37075.58,2026-01-12,2
U9126,LinkedIn Ads,CMP2678,CONV00008,42221.17,2025-05-17,1
U9131,Google Ads,CMP8905,CONV01516,3726.18,2026-01-03,1
U9140,Facebook Ads,CMP1947,CONV00194,30321.92,2025-07-19,1
U9144,Google Ads,CMP0621,CONV00428,11768.46,2025-02-14,1
U9147,Facebook Ads,CMP6664,CONV01667,39432.9,2025-08-24,1
U9150,LinkedIn Ads,CMP3078,CONV00867,29086.67,2025-01-20,1
U9151,LinkedIn Ads,CMP2981,CONV00741,11821.01,2025-11-30,1
U9158,LinkedIn Ads,CMP1989,CONV00051,44625.58,2025-11-20,1
U9160,Facebook Ads,CMP9147,CONV00373,17113.81,2025-04-06,1
U9165,YouTube Ads,CMP0407,CONV00810,27320.8,2025-03-09,1
U9168,LinkedIn Ads,CMP5316,CONV00257,8894.35,2025-05-17,1
U9172,LinkedIn Ads,CMP5992,CONV01228,9360.78,2025-05-01,1
U9181,LinkedIn Ads,CMP1578,CONV00485,1481.85,2025-10-16,1
U9183,LinkedIn Ads > Google Ads,CMP3950 > CMP5289,CONV01172,18433.7,2025-10-01,2
U9183,LinkedIn Ads > Google Ads,CMP3950 > CMP5289,CONV01375,9306.45,2025-06-20,2
U9190,LinkedIn Ads,CMP1901,CONV00754,6068.3,2025-09-29,1
U9198,Email Marketing,CMP6483,CONV00010,29437.01,2025-10-31,1
U9203,Email Marketing,CMP0501,CONV01704,11409.67,2025-05-18,1
U9206,Google Ads,CMP8867,CONV00415,28282.89,2025-05-02,1
U9215,Facebook Ads,CMP7724,CONV01639,5608.02,2025-02-06,1
U9216,Instagram Ads > Facebook Ads,CMP8885 > CMP9414,CONV00670,16188.72,2026-01-09,2
U9216,Instagram Ads > Facebook Ads,CMP8885 > CMP9414,CONV01908,47465.17,2025-11-27,2
U9225,LinkedIn Ads,CMP4916,CONV00030,11051.14,2025-03-01,1
U9234,Facebook Ads,CMP0586,CONV01293,15679.81,2025-07-27,1
U9237,LinkedIn Ads,CMP3055,CONV01244,45113.11,2025-07-23,1
U9238,YouTube Ads,CMP1416,CONV00313,12507.91,2025-06-16,1
U9249,Email Marketing,CMP7491,CONV01772,47856.2,2025-12-31,1
U9258,Google Ads,CMP5149,CONV00396,17245.88,2025-05-11,1
U9264,LinkedIn Ads,CMP2459,CONV01169,27637.53,2025-09-28,1
U9268,Facebook Ads,CMP6481,CONV01473,25829.56,2025-11-11,1
U9271,YouTube Ads,CMP2718,CONV00444,36734.22,2026-01-03,1
U9272,Google Ads,CMP2903,CONV01925,8316.48,2025-07-15,1
U9275,YouTube Ads,CMP1416,CONV00621,9621.02,2025-04-14,1
U9289,LinkedIn Ads,CMP0097,CONV01419,31600.19,2025-03-21,1
U9294,Email Marketing,CMP3412,CONV00593,12189.64,2025-07-16,1
U9322,Google Ads,CMP5308,CONV00574,9193.64,2025-11-22,1
U9323,Facebook Ads,CMP9195,CONV01620,40706.29,2026-01-09,1
U9325,LinkedIn Ads,CMP1101,CONV01137,26103.72,2025-02-13,1
U9326,LinkedIn Ads,CMP5905,CONV01742,6678.86,2025-01-28,1
U9329,LinkedIn Ads > Google Ads,CMP9689 > CMP6356,CONV01896,34814.07,2025-08-28,2
U9329,LinkedIn Ads > Google Ads,CMP9689 > CMP6356,CONV01933,1451.47,2025-11-10,2
U9341,Facebook Ads,CMP6501,CONV01377,22405.53,2025-02-13,1
U9342,Google Ads,CMP9189,CONV01036,19717.04,2025-08-07,1
U9352,Google Ads,CMP2024,CONV01278,8376.32,2025-06-22,1
U9361,Instagram Ads > LinkedIn Ads,CMP3627 > CMP2210,CONV00533,49855.4,2025-04-27,2
U9361,Instagram Ads > LinkedIn Ads,CMP3627 > CMP2210,CONV01939,44671.18,2025-02-16,2
U9362,LinkedIn Ads,CMP3841,CONV00859,27752.32,2025-03-26,1
U9363,YouTube Ads,CMP6555,CONV01671,36662.31,2025-12-10,1
U9364,Google Ads,CMP8939,CONV01420,34437.69,2025-12-09,1
U9371,YouTube Ads,CMP0327,CONV01435,1482.91,2025-04-19,1
U9386,Email Marketing,CMP5027,CONV00338,9513.05,2025-07-30,1
U9394,YouTube Ads,CMP8423,CONV01269,46806.17,2025-09-08,1
U9396,Email Marketing,CMP8410,CONV01721,9924.17,2025-07-10,1
U9404,YouTube Ads,CMP1841,CONV01325,49651.01,2025-09-21,1
U9405,Email Marketing,CMP9660,CONV01528,5003.89,2025-03-27,1
U9407,Google Ads,CMP3675,CONV00127,28267.8,2025-05-20,1
U9413,Google Ads > Facebook Ads,CMP8872 > CMP2319,CONV00477,49227.54,2025-06-19,2
U9413,Google Ads > Facebook Ads,CMP8872 > CMP2319,CONV01904,3636.78,2025-01-22,2
U9417,Email Marketing,CMP8647,CONV01327,41497.02,2025-05-31,1
U9422,Google Ads,CMP0950,CONV01686,14966.05,2025-06-03,1
U9424,Google Ads,CMP2347,CONV01182,17693.61,2025-11-17,1
U9425,YouTube Ads,CMP3638,CONV00268,19861.14,2025-05-18,1
U9429,LinkedIn Ads,CMP3150,CONV01380,35483.92,2025-07-29,1
U9433,YouTube Ads > Email Marketing,CMP6539 > CMP8744,CONV00331,42041.5,2025-08-14,2
U9433,YouTube Ads > Email Marketing,CMP6539 > CMP8744,CONV01977,42289.86,2025-07-20,2
U9438,Facebook Ads,CMP4035,CONV00534,20972.31,2025-02-26,1
U9441,Instagram Ads,CMP4951,CONV01206,21761.96,2025-09-06,1
U9444,Facebook Ads,CMP7994,CONV00777,13758.52,2025-07-01,1
U9445,Email Marketing,CMP6469,CONV01794,7931.34,2025-12-16,1
U9447,Facebook Ads,CMP8379,CONV01787,10915.65,2025-08-19,1
U9460,Facebook Ads,CMP3520,CONV00274,18606.75,2025-02-28,1
U9462,YouTube Ads,CMP3839,CONV01248,8619.29,2025-07-30,1
U9465,YouTube Ads,CMP6066,CONV00462,36921.23,2025-07-23,1
U9468,Instagram Ads,CMP6450,CONV01208,11989.72,2025-01-24,1
U9473,Email Marketing,CMP4982,CONV00609,32987.83,2025-04-06,1
U9478,Email Marketing,CMP5041,CONV00198,3042.08,2025-11-07,1
U9480,YouTube Ads,CMP6939,CONV01830,31951.73,2025-12-18,1
U9485,Google Ads,CMP1236,CONV00441,45362.03,2025-08-13,1
U9489,Email Marketing,CMP3626,CONV00239,10211.49,2025-08-09,1
U9495,Facebook Ads,CMP1235,CONV00140,44161.38,2025-09-07,1
U9500,LinkedIn Ads,CMP7210,CONV01290,18639.99,2025-03-20,1
U9519,YouTube Ads,CMP8071,CONV01013,38941.33,2025-08-29,1
U9523,YouTube Ads,CMP9345,CONV01964,32973.34,2025-06-10,1
U9529,Instagram Ads,CMP1525,CONV00070,26780.64,2025-07-21,1
U9535,Google Ads,CMP6624,CONV00704,39579.89,2025-11-20,1
U9553,Instagram Ads,CMP8149,CONV00371,9900.8,2026-01-21,1
U9560,Facebook Ads,CMP0021,CONV01796,5309.82,2025-09-26,1
U9563,Email Marketing,CMP3243,CONV01069,39807.93,2025-11-27,1
U9572,Instagram Ads,CMP5489,CONV00617,33926.91,2025-07-27,1
U9575,Facebook Ads,CMP0140,CONV01328,23158.79,2026-01-02,1
U9586,Email Marketing,CMP5210,CONV00894,32209.3,2025-08-25,1
U9591,Facebook Ads,CMP9967,CONV00121,19354.77,2025-10-27,1
U9599,Email Marketing,CMP0397,CONV01659,9925.89,2025-03-13,1
U9602,Google Ads,CMP6153,CONV00816,37743.3,2025-05-14,1
U9603,Facebook Ads,CMP0175,CONV01683,21043.62,2025-03-13,1
U9605,Facebook Ads,CMP0175,CONV01229,45596.52,2025-07-07,1
U9607,Facebook Ads,CMP6594,CONV01608,11724.18,2026-01-14,1
U9610,Google Ads,CMP1039,CONV01839,37896.81,2025-05-27,1
U9620,Google Ads,CMP0424,CONV00083,13840.8,2025-01-12,1
U9623,Instagram Ads,CMP2922,CONV01222,28994.96,2025-12-24,1
U9627,Instagram Ads,CMP5344,CONV00355,21014.9,2025-09-29,1
U9629,LinkedIn Ads,CMP3150,CONV00779,30303.96,2026-01-12,1
U9638,LinkedIn Ads,CMP3520,CONV00801,20041.73,2025-10-22,1
U9643,YouTube Ads,CMP3698,CONV00077,31240.85,2025-08-27,1
U9644,LinkedIn Ads,CMP9379,CONV01728,21720.12,2025-10-27,1
U9648,Google Ads > Google Ads,CMP5537 > CMP6204,CONV00406,33093.61,2025-04-04,2
U9648,Google Ads > Google Ads,CMP5537 > CMP6204,CONV00957,17770.56,2025-09-26,2
U9663,Email Marketing,CMP5417,CONV01573,40406.35,2025-10-18,1
U9670,LinkedIn Ads,CMP8712,CONV01261,40735.34,2025-06-05,1
U9674,Facebook Ads,CMP0263,CONV01561,15447.62,2025-03-20,1
U9703,Email Marketing,CMP1277,CONV00594,27976.84,2025-11-28,1
U9705,YouTube Ads,CMP8712,CONV00959,34489.59,2025-03-29,1
U9708,YouTube Ads,CMP4426,CONV00066,12652.01,2025-06-16,1
U9714,YouTube Ads,CMP9615,CONV00944,49997.73,2025-04-25,1
U9717,LinkedIn Ads,CMP7398,CONV00740,4677.75,2025-06-28,1
U9721,YouTube Ads,CMP2028,CONV01680,10300.51,2025-02-22,1
U9729,Instagram Ads > Email Marketing,CMP1261 > CMP9961,CONV00259,5795.13,2025-11-21,2
U9729,Instagram Ads > Email Marketing,CMP1261 > CMP9961,CONV00554,43851.26,2025-10-27,2
U9730,YouTube Ads,CMP6854,CONV00266,38563.23,2025-12-14,1
U9733,Facebook Ads,CMP0342,CONV01098,549.82,2025-07-27,1
U9737,Email Marketing,CMP6351,CONV00582,44514.7,2025-02-17,1
U9740,LinkedIn Ads,CMP8811,CONV01219,31999.0,2025-04-19,1
U9752,Instagram Ads,CMP8475,CONV00842,42118.58,2025-03-04,1
U9753,Email Marketing,CMP9997,CONV01312,11821.82,2025-08-10,1
U9761,Instagram Ads,CMP0223,CONV01101,34446.32,2025-09-28,1
U9772,Facebook Ads,CMP7295,CONV00595,32426.96,2025-07-15,1
U9785,Email Marketing,CMP6514,CONV00747,28071.5,2025-05-13,1
U9790,YouTube Ads,CMP3525,CONV00191,14644.54,2025-12-01,1
U9798,Facebook Ads,CMP4694,CONV01579,42733.33,2025-06-20,1
U9799,Instagram Ads,CMP6595,CONV00082,16454.92,2025-01-29,1
U9801,Email Marketing,CMP9995,CONV01142,27795.55,2025-12-10,1
U9802,Facebook Ads > Instagram Ads,CMP5454 > CMP2254,CONV00748,2752.84,2026-01-07,2
U9802,Facebook Ads > Instagram Ads,CMP5454 > CMP2254,CONV01880,35668.39,2025-10-09,2
U9811,YouTube Ads,CMP1259,CONV00687,43685.94,2025-04-22,1
U9815,Instagram Ads,CMP7984,CONV01363,42573.29,2025-07-20,1
U9816,LinkedIn Ads,CMP0307,CONV01271,11455.52,2025-11-22,1
U9819,YouTube Ads,CMP6572,CONV01279,18477.15,2025-05-26,1
U9831,Google Ads,CMP0516,CONV01065,26326.55,2025-10-15,1
U9834,Google Ads,CMP5912,CONV00347,1773.92,2025-09-08,1
U9842,Google Ads,CMP8061,CONV00928,19162.01,2025-02-25,1
U9847,YouTube Ads,CMP7245,CONV01545,8834.89,2026-01-05,1
U9864,Google Ads,CMP6913,CONV00002,35942.97,2025-02-05,1
U9869,LinkedIn Ads,CMP7116,CONV00529,31793.58,2025-01-07,1
U9884,LinkedIn Ads,CMP4893,CONV00056,14010.3,2025-05-08,1
U9885,Email Marketing,CMP1643,CONV01001,1525.44,2025-03-19,1
U9892,Google Ads,CMP5515,CONV00004,23241.53,2025-05-19,1
U9894,Facebook Ads,CMP5566,CONV01950,48964.93,2025-05-10,1
U9911,LinkedIn Ads,CMP1610,CONV01660,49425.94,2025-01-24,1
U9912,Email Marketing,CMP3157,CONV00954,8097.82,2025-04-19,1
U9914,YouTube Ads > Email Marketing,CMP1432 > CMP2000,CONV00676,33504.94,2025-10-01,2
U9914,YouTube Ads > Email Marketing,CMP1432 > CMP2000,CONV01755,13948.26,2025-03-13,2
U9915,Facebook Ads,CMP4080,CONV00994,47348.18,2025-08-05,1
U9919,LinkedIn Ads,CMP3727,CONV00546,7022.72,2025-07-08,1
U9924,Google Ads,CMP2488,CONV01205,25861.6,2025-06-09,1
U9925,Email Marketing,CMP1413,CONV00781,21091.23,2025-09-24,1
U9927,Facebook Ads > LinkedIn Ads,CMP5104 > CMP4964,CONV00901,29032.88,2025-06-07,2
U9927,Facebook Ads > LinkedIn Ads,CMP5104 > CMP4964,CONV01128,35570.76,2025-12-20,2
U9928,YouTube Ads,CMP8027,CONV00517,46091.24,2025-02-26,1
U9930,Facebook Ads,CMP3624,CONV00829,49221.05,2025-05-08,1
U9937,Facebook Ads,CMP6880,CONV01726,21588.01,2025-09-08,1
U9940,Instagram Ads,CMP0007,CONV00046,22368.41,2025-12-23,1
U9945,Email Marketing,CMP1170,CONV01166,44920.92,2025-07-15,1
U9947,Email Marketing,CMP8831,CONV01170,26256.63,2025-09-09,1
U9948,YouTube Ads,CMP0803,CONV01996,25530.49,2025-09-17,1
U9961,Email Marketing > YouTube Ads,CMP3717 > CMP6614,CONV01747,11565.91,2026-01-17,2
U9961,Email Marketing > YouTube Ads,CMP3717 > CMP6614,CONV01994,18497.73,2025-04-15,2
U9962,YouTube Ads,CMP0633,CONV01159,28637.83,2025-01-17,1
U9976,Google Ads,CMP1299,CONV00159,38920.55,2025-10-05,1
U9978,LinkedIn Ads,CMP5634,CONV00357,14133.0,2025-09-04,1
U9984,Facebook Ads,CMP5319,CONV01272,31921.25,2025-09-03,1
